$ID,$ID_NAME,Description,Icon,Link_Collections,Link_Cubes,Link_Maps,Link_Maps_Exploration,Link_Monsters,Link_RecipeMaterial,Link_RecipeTarget,Name,Price,TimeCoolDown,TimeLifeTime,Tradability,Type,Weight
685339,RedOrb_Hepatica_green,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 401481, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Liverwort,10,5.0,0.0,TTTT,7,1.0
685340,RedOrb_Stonacorn,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57682, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Stonacon,10,5.0,0.0,TTTT,7,1.0
685341,RedOrb_Malstatue,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57681, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Monster"": 58675, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Malstatue,10,5.0,0.0,TTTT,7,1.0
685342,RedOrb_velaphid_red,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57676, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Velaphid,10,5.0,0.0,TTTT,7,1.0
685343,RedOrb_pumpflap,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57665, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Pumpleflap,10,5.0,0.0,TTTT,7,1.0
685344,RedOrb_Kowak_orange,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57355, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Orange Kowak,10,5.0,0.0,TTTT,7,1.0
685345,RedOrb_raider_bow,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57694, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Kepa Raider Magician,10,5.0,0.0,TTTT,7,1.0
685346,RedOrb_anchor,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57677, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Anchor,10,5.0,0.0,TTTT,7,1.0
685347,RedOrb_velffigy,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57672, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Velfiggy,10,5.0,0.0,TTTT,7,1.0
685348,RedOrb_Glyquare,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57684, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Monster"": 58722, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Glyquare,10,5.0,0.0,TTTT,7,1.0
685349,RedOrb_Colifly_black,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57397, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Monster"": 58637, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Black Colifly,10,5.0,0.0,TTTT,7,1.0
685350,RedOrb_Jukopus_gray,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 400063, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Gray Jukopus,10,5.0,0.0,TTTT,7,1.0
685351,RedOrb_Rambear,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 47462, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Rambear,10,5.0,0.0,TTTT,7,1.0
685352,RedOrb_goblin2_wand1,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57632, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Goblin Wizard,10,5.0,0.0,TTTT,7,1.0
685353,RedOrb_Bavon,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 47471, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Monster"": 58651, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Bavon,10,5.0,0.0,TTTT,7,1.0
685354,RedOrb_Moya,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 47469, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Moya,10,5.0,0.0,TTTT,7,1.0
685355,RedOrb_saltisdaughter_mage,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57628, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Saltisdaughter Magician,10,5.0,0.0,TTTT,7,1.0
685356,RedOrb_Moyabu,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 47470, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Moyabu,10,5.0,0.0,TTTT,7,1.0
685357,RedOrb_Denden,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 47478, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Denden,10,5.0,0.0,TTTT,7,1.0
685358,RedOrb_goblin2_sword,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57635, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Goblin Warrior,10,5.0,0.0,TTTT,7,1.0
685359,RedOrb_Lemur,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 47306, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Monster"": 58718, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Lemur,10,5.0,0.0,TTTT,7,1.0
685360,RedOrb_goblin2_hammer,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57636, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Goblin Charger,10,5.0,0.0,TTTT,7,1.0
685361,RedOrb_goblin2_wand3,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57634, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Goblin Magician,10,5.0,0.0,TTTT,7,1.0
685362,RedOrb_Rubabos,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 47464, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Rubabos,10,5.0,0.0,TTTT,7,1.0
685363,RedOrb_Repusbunny,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 41299, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Lepusbunny,10,5.0,0.0,TTTT,7,1.0
685364,RedOrb_Lemuria,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 47307, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Lemuria,10,5.0,0.0,TTTT,7,1.0
685365,RedOrb_saltisdaughter_bow,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57629, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Saltisdaughter Archer,10,5.0,0.0,TTTT,7,1.0
685366,RedOrb_ticen_bow,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57649, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Ticen Crossbow Soldier,10,5.0,0.0,TTTT,7,1.0
685367,RedOrb_Rambear_mage,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57655, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Rambear Magician,10,5.0,0.0,TTTT,7,1.0
685368,RedOrb_Hepatica_purple,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 401482, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Black Liverwort,10,5.0,0.0,TTTT,7,1.0
685369,RedOrb_Candlespider_yellow,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 401423, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Yellow Candle Spider,10,5.0,0.0,TTTT,7,1.0
685370,RedOrb_Moyabu_yellow,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57320, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Yellow Moyabu,10,5.0,0.0,TTTT,7,1.0
685371,RedOrb_ticen_mage,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57648, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Ticen Magician,10,5.0,0.0,TTTT,7,1.0
685372,RedOrb_Socket_bow,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57624, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Monster"": 58640, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Socket Archer,10,5.0,0.0,TTTT,7,1.0
685373,RedOrb_velffigy_green,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57701, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Corrupt Velfiggy,10,5.0,0.0,TTTT,7,1.0
685374,RedOrb_Socket_mage,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57623, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Socket Mage,10,5.0,0.0,TTTT,7,1.0
685375,RedOrb_pyran_green,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57702, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Corrupt Pyran,10,5.0,0.0,TTTT,7,1.0
685376,RedOrb_Deadbornscab_bow_green,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57699, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Corrupt Deadborn Scap Archer,10,5.0,0.0,TTTT,7,1.0
685377,RedOrb_Deadbornscab_green,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57698, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Corrupt Deadborn Scap,10,5.0,0.0,TTTT,7,1.0
685378,RedOrb_ticen_blue,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57956, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Blue Ticen,10,5.0,0.0,TTTT,7,1.0
685379,RedOrb_ticen_bow_blue,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57958, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Blue Ticen Crossbow Soldier,10,5.0,0.0,TTTT,7,1.0
685380,RedOrb_Socket_red,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57927, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Red Socket Archer,10,5.0,0.0,TTTT,7,1.0
685381,RedOrb_Socket_bow_purple,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57931, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Socket Archer,10,5.0,0.0,TTTT,7,1.0
685382,RedOrb_ticen_mage_blue,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57960, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Blue Ticen Magician,10,5.0,0.0,TTTT,7,1.0
685383,RedOrb_Chafperor_purple,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57962, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Red Chafperor,10,5.0,0.0,TTTT,7,1.0
685384,RedOrb_Chafperor_mage_purple,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57963, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Red Chafperor Mage,10,5.0,0.0,TTTT,7,1.0
685385,RedOrb_dandel_white,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57326, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: White Dandel,10,5.0,0.0,TTTT,7,1.0
685386,RedOrb_Rambear_brown,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57964, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Brown Rambear,10,5.0,0.0,TTTT,7,1.0
685387,RedOrb_Rambear_bow_brown,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57965, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Brown Rambear Archer,10,5.0,0.0,TTTT,7,1.0
685388,RedOrb_Rambear_mage_brown,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57966, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Brown Rambear Magician,10,5.0,0.0,TTTT,7,1.0
685389,RedOrb_Deadbornscab_red,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57895, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Red Deadborn Scap,10,5.0,0.0,TTTT,7,1.0
685390,RedOrb_Deadbornscab_mage_red,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57896, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Red Deadborn Scap Magician,10,5.0,0.0,TTTT,7,1.0
685391,RedOrb_Infroholder_green,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57885, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Green Infro Holder,10,5.0,0.0,TTTT,7,1.0
685392,RedOrb_Kepari_green,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57877, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Monster"": 57880, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Green Kepari,10,5.0,0.0,TTTT,7,1.0
685393,RedOrb_Kepari_mage_green,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,None,None,None,Red Orb: Green Kepari Shaman,10,5.0,0.0,TTTT,7,1.0
685394,RedOrb_Templeslave_blue,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57876, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Monster"": 57882, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Monster"": 58647, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Blue Temple Slave,10,5.0,0.0,TTTT,7,1.0
685395,RedOrb_flask_blue,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,None,None,None,Red Orb: Blue Flask,10,5.0,0.0,TTTT,7,1.0
685396,RedOrb_Minos_orange,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57920, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Orange Minos,10,5.0,0.0,TTTT,7,1.0
685397,RedOrb_Infroholder_bow_red,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57884, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Monster"": 57886, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Monster"": 57922, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Red Infro Holder Archer,10,5.0,0.0,TTTT,7,1.0
685398,RedOrb_minos_mage_green,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,None,None,None,Red Orb: Green Minos Mage,10,5.0,0.0,TTTT,7,1.0
685399,RedOrb_Infroholder_red,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,None,None,None,Red Orb: Red Infro Holder,10,5.0,0.0,TTTT,7,1.0
685400,RedOrb_Socket_purple,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57925, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Blue Socket,10,5.0,0.0,TTTT,7,1.0
685401,RedOrb_Infroholder_mage_green,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57887, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Green Infro Holder Shaman,10,5.0,0.0,TTTT,7,1.0
685402,RedOrb_saltisdaughter_red,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57936, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Red Saltisdaughter,10,5.0,0.0,TTTT,7,1.0
685403,RedOrb_saltisdaughter_bow_green,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57937, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Green Saltisdaughter Archer,10,5.0,0.0,TTTT,7,1.0
685404,RedOrb_Repusbunny_mage_green,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57891, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Green Lepusbunny Magician,10,5.0,0.0,TTTT,7,1.0
685405,RedOrb_groll_white,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57324, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: White Groll,10,5.0,0.0,TTTT,7,1.0
685406,RedOrb_saltisdaughter_mage_red,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57938, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Red Saltisdaughter Magician,10,5.0,0.0,TTTT,7,1.0
685407,RedOrb_Repusbunny_green,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57889, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Green Lepusbunny Magician,10,5.0,0.0,TTTT,7,1.0
685408,RedOrb_Repusbunny_bow_green,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57893, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Green Lepusbunny Assassin,10,5.0,0.0,TTTT,7,1.0
685409,RedOrb_Siaulav_blue,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57897, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Blue Siaulav,10,5.0,0.0,TTTT,7,1.0
685410,RedOrb_Siaulav_mage_blue,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57899, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Blue Siaulav Mage,10,5.0,0.0,TTTT,7,1.0
685411,RedOrb_Siaulav_bow_blue,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57900, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Blue Siaulav Archer,10,5.0,0.0,TTTT,7,1.0
685412,RedOrb_lapasape_blue,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57941, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Blue Lapasape,10,5.0,0.0,TTTT,7,1.0
685413,RedOrb_FD_Infrogalas_bow,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,None,None,None,Red Orb: Confined Infrogalas Archer,10,5.0,0.0,TTTT,7,1.0
685414,RedOrb_Papayam,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,None,None,None,Red Orb: Papayam,10,5.0,0.0,TTTT,7,1.0
685415,RedOrb_truffle_red,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 58028, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Red Truffle,10,5.0,0.0,TTTT,7,1.0
