$ID,$ID_NAME,Description,DescriptionRequired,Icon,IsToggleable,LevelMax,Link_Jobs,Link_Skills,Name,Unlock,UnlockArgs,UpgradePrice
420021,Crusader21,* [프로텍션 오브 가디스] 스킬의 대미지가 75% 감소하고 4연타로 변경됨{nl}* SP 소모 100% 증가{nl},{nl}{b}크루세이더 클래스 45레벨 이상{b},ability_cleric_crusader21,True,1,None,[41902],[아츠] 프로텍션 오브 가디스: 분산,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""4021"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char4_21""}}",[36000]
420022,Crusader22,"* [링 오브 라이트] 사용 시 20초 동안 지속되는 해머를 소환(기존 기능, 여신의 축복 치유 효과 제거됨){nl}* 캐릭터 주변을 배회하며 닿는 적에게 대미지{nl}* 둔기 혹은 양손둔기 착용시에만 스킬 사용 가능{nl}* 스킬의 공격 타입이 [마법진]으로 변경{nl}* 재사용 대기시간 30초 증가{nl}",{nl}{b}크루세이더 클래스 45레벨 이상{b},ability_cleric_crusader22,True,1,None,[41907],[아츠] 링 오브 라이트: 디바인 해머,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""4021"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char4_21""}}",[36000]
501001,Scout18,* [클로킹] 상태에서 받는 피해 감소 효과가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}클로킹 1레벨 이상{b},ability_scout_scout5,False,100,None,[50001],클로킹: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5001"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Scout_Cloaking""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
501002,Scout19,* [대거 슬래시]의 스킬 계수가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}대거 슬래시 1레벨 이상{b},ability_scout_scout1,False,100,None,[50002],대거 슬래시: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5001"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Scout_DaggerSlash""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
501003,Scout20,* [오블리크 파이어]의 스킬 계수가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}오블리크 파이어 1레벨 이상{b},ability_scout_scout2,False,100,None,[50003],오블리크 파이어: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5001"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Scout_ObliqueFire""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
501004,Scout21,* [더블 어택]의 추가 대미지가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}더블 어택 1레벨 이상{b},ability_scout_scout3,False,100,None,[50004],더블 어택: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5001"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Scout_DoubleAttack""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
501005,Scout22,* [프리 스텝]의 회피 증가 효과가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}프리 스텝 1레벨 이상{b},ability_scout_scout4,False,100,None,[50005],프리 스텝: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5001"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Scout_FreeStep""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
501006,Scout23,* 적을 죽였을 때 30% 확률로 2초 동안 [클로킹] 상태가 됩니다.{nl},{nl}{b}스카우트 클래스 15레벨 달성{b},ability_scout_scout23,True,1,None,[50001],[아츠] 클로킹: 급습 성공,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""5001"": {""UnlockArgNum"": ""15"", ""UnlockArgStr"": ""Char5_1""}}",[36000]
501007,Scout24,* [대거 슬래시]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[대거 슬래시: 강화] 특성 65 레벨 달성{b},ability_scout_scout24,False,30,None,[50002],[아츠] 대거 슬래시: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5001"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Scout19""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171]"
501008,Scout25,* [오블리크 파이어]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[오블리크 파이어: 강화] 특성 65 레벨 달성{b},ability_scout_scout25,False,30,None,[50003],[아츠] 오블리크 파이어: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5001"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Scout20""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171]"
502001,Assassin1,* [하시사스]의 기본 공격 속도와 치명타 대미지가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}하시사스 1레벨 이상{b},ability_scout_assassin1,False,100,None,[50101],하시사스: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5002"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Assassin_Hasisas""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
502003,Assassin3,* [하시사스] 적용 중 회피가 20% 증가{nl}* SP 소모 10% 증가{nl},{nl}{b}캐릭터 300레벨 이상{b},ability_scout_assassin3,True,1,None,[50101],하시사스: 반응속도 향상,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5002"": {""UnlockArgNum"": ""300"", ""UnlockArgStr"": """"}}",[108]
502004,Assassin4,* [카트 라시흐]의 스킬 계수가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}카트 라시흐 1레벨 이상{b},ability_scout_assassin4,False,100,None,[50102],카트 라시흐: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5002"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Assassin_Behead""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
502005,Assassin5,* [카트 라시흐]에 피격 된 적은 5초간 [침묵] 디버프에 걸림{nl}PVP 지역에서는 [침묵] 지속시간이 절반으로 적용{nl}* SP 소모 10% 증가{nl},{nl}{b}캐릭터 100레벨 이상{b},ability_scout_assassin5,True,1,None,[50102],카트 라시흐: 성대 노리기,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5002"": {""UnlockArgNum"": ""100"", ""UnlockArgStr"": """"}}",[30]
502006,Assassin6,"* [카트 라시흐]의 출혈 대미지가 대상의 최대 HP에 비례하여 추가 적용되는 대신 [카트 라시흐: 출혈]의 지속시간이 50% 감소합니다.{nl} * 단, 보스 몬스터에게는 적용되지 않으며, 출혈량은 시전자의 최대 HP 5%를 넘지 않음{nl}* SP 소모 30% 증가{nl}",{nl}{b}캐릭터 300레벨 이상{b},ability_scout_assassin6,True,1,None,[50102],카트 라시흐: 깊은 상처,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5002"": {""UnlockArgNum"": ""300"", ""UnlockArgStr"": """"}}",[108]
502007,Assassin7,* [투사르 리히즈인]의 스킬 계수가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}투사르 리히즈인 1레벨 이상{b},ability_scout_assassin7,False,100,None,[50103],투사르 리히즈인: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5002"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Assassin_InstantaneousAcceleration""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
502008,Assassin8,* [투사르 리히즈인]의 타격이 2연타로 변경. (타격 하나의 대미지는 기존보다 25% 감소){nl}* SP 소모 50% 증가{nl},{nl}{b}캐릭터 200레벨 이상{b},ability_scout_assassin8,True,1,None,[50103],투사르 리히즈인: 두번 베기,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5002"": {""UnlockArgNum"": ""200"", ""UnlockArgStr"": """"}}",[64]
502009,Assassin9,* [투사르 리히즈인]에 피격된 적은 1초간 [스턴]에 걸림{nl}* SP 소모 10% 증가{nl},{nl}{b}캐릭터 300레벨 이상{b},ability_scout_assassin9,True,1,None,[50103],투사르 리히즈인: 스턴,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5002"": {""UnlockArgNum"": ""300"", ""UnlockArgStr"": """"}}",[108]
502010,Assassin10,* [두칸 알힐루사]의 회피와 치명타 저항 감소 효과가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}두칸 알힐루사 1레벨 이상{b},ability_scout_assassin10,False,100,None,[50104],두칸 알힐루사: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5002"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Assassin_HallucinationSmoke""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
502011,Assassin11,* [두칸 알힐루사]의 환각 디버프가 끝나고 피해를 받음{nl}* SP 소모 30% 증가{nl},{nl}{b}캐릭터 100레벨 이상{b},ability_scout_assassin11,True,1,None,[50104],두칸 알힐루사: 정신 충격,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5002"": {""UnlockArgNum"": ""100"", ""UnlockArgStr"": """"}}",[30]
502012,Assassin12,* [타흐카브 알칼브]의 스킬 계수가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}타흐카브 알칼브 1레벨 이상{b},ability_scout_assassin12,False,100,None,[50105],타흐카브 알칼브: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5002"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Assassin_PiercingHeart""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
502013,Assassin13,* [타흐카브 알칼브]의 심정지 디버프의 지속시간이 특성 레벨당 1초씩 증가{nl},{nl}{b}캐릭터 100레벨 이상{b},ability_scout_assassin13,True,5,None,[50105],타흐카브 알칼브: 심정지 지속시간,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5002"": {""UnlockArgNum"": ""100"", ""UnlockArgStr"": """"}}","[22, 24, 26, 28, 30]"
502015,Assassin15,* [이브아다탄]의 스킬 계수가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}이브아다탄 1레벨 이상{b},ability_scout_assassin15,False,100,None,[50106],이브아다탄: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5002"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Assassin_Annihilation""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
502016,Assassin16,* [이브아다탄] 사용 후 특성 레벨당 1초씩 은신 상태가 유지됨.{nl} * 은신 상태가 유지되는 동안에는 이동속도 5 증가{nl}* SP 소모 30% 증가{nl},{nl}{b}캐릭터 200레벨 이상{b},ability_scout_assassin16,True,10,None,[50106],이브아다탄: 현장 이탈,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5002"": {""UnlockArgNum"": ""200"", ""UnlockArgStr"": """"}}","[28, 32, 36, 40, 44, 48, 52, 56, 60, 64]"
502017,Assassin17,* 출혈에 걸린 적에게 [이브아다탄]이 치명타 발생 2배로 적용됨{nl}* SP 소모 10% 증가{nl},{nl}{b}캐릭터 300레벨 이상{b},ability_scout_assassin17,True,1,None,[50106],이브아다탄: 상처 후비기,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5002"": {""UnlockArgNum"": ""300"", ""UnlockArgStr"": """"}}",[108]
502018,Assassin18,"* [두칸 알힐루사] 범위 내의 적 한명에게 20초 동안 [암살 대상자] 디버프를 부여합니다.{nl}* [암살 대상자] 디버프에 걸린 적에게 카트 라시흐의 순간이동 기능이 우선적으로 작동하며, 시전자로부터 받는 [단검] 공격 대미지가 25% 증가합니다.{nl}",{nl}{b}어쌔신 클래스 45레벨 달성{b},ability_scout_assassin18,True,1,None,[50104],[아츠] 두칸 알힐루사: 암살 의뢰,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""5002"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char5_2""}}",[36000]
502019,Assassin19,* [카트 라시흐]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[카트 라시흐: 강화] 특성 65 레벨 달성{b},ability_scout_assassin19,False,30,None,[50102],[아츠] 카트 라시흐: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5002"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Assassin4""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171]"
502020,Assassin20,* [투사르 리히즈인]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[투사르 리히즈인: 강화] 특성 65 레벨 달성{b},ability_scout_assassin20,False,30,None,[50103],[아츠] 투사르 리히즈인: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5002"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Assassin7""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171]"
502021,Assassin21,* [타흐카브 알칼브]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[타흐카브 알칼브: 강화] 특성 65 레벨 달성{b},ability_scout_assassin21,False,30,None,[50105],[아츠] 타흐카브 알칼브: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5002"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Assassin12""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171]"
